flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
20499,8211,5,1,3,1,0,1,-0.3660861849784851,0.6744897365570068,1.040575921535492
20500,8212,5,1,4,1,0,1,-0.20555047690868378,0.6744897365570068,0.8800402134656906
20501,8213,5,1,5,1,1,0,0.01613052748143673,0.6744897365570068,0.6583592090755701
20502,8214,5,1,6,1,1,0,0.033136267215013504,0.6744897365570068,0.6413534693419933
20503,8215,5,1,7,1,0,1,-0.04456837475299835,0.6744897365570068,0.7190581113100052
20504,8216,5,1,8,1,0,1,-0.07805581390857697,0.6744897365570068,0.7525455504655838
20505,8217,5,1,9,1,1,0,0.45912012457847595,0.6744897365570068,0.21536961197853088
20506,8218,5,1,10,1,1,0,0.06569793820381165,0.6744897365570068,0.6087917983531952
20507,8219,5,1,11,1,1,0,0.23430252075195312,0.6744897365570068,0.4401872158050537
20508,8220,5,1,12,0,0,0,-1.270121455192566,-0.6744897365570068,0.5956317186355591
20509,8221,5,1,13,0,0,0,-1.25736403465271,-0.6744897365570068,0.5828742980957031
20510,8222,5,1,14,0,0,0,-1.289145827293396,-0.6744897365570068,0.6146560907363892
20511,8223,5,1,15,1,0,1,-0.1886216551065445,0.6744897365570068,0.8631113916635513
20512,8224,5,2,0,1,0,1,-0.13055762648582458,0.6744897365570068,0.8050473630428314
20513,8225,5,2,1,0,0,0,-0.2678222954273224,-0.6744897365570068,0.40666744112968445
20514,8226,5,2,2,0,1,1,0.14838258922100067,-0.6744897365570068,0.8228723257780075
20515,8227,5,2,3,1,1,0,0.3119294345378876,0.6744897365570068,0.36256030201911926
20516,8228,5,2,4,1,1,0,1.0669381618499756,0.6744897365570068,0.39244842529296875
20517,8229,5,2,5,0,0,0,-0.6445895433425903,-0.6744897365570068,0.029900193214416504
20518,8230,5,2,6,0,0,0,-1.0112751722335815,-0.6744897365570068,0.3367854356765747
20519,8231,5,2,7,0,0,0,-0.846101701259613,-0.6744897365570068,0.1716119647026062
20520,8232,5,2,8,1,1,0,0.07520634680986404,0.6744897365570068,0.5992833897471428
20521,8233,5,2,9,0,0,0,-0.7399842143058777,-0.6744897365570068,0.06549447774887085
20522,8234,5,2,10,0,0,0,-0.47642385959625244,-0.6744897365570068,0.1980658769607544
20523,8235,5,2,11,0,0,0,-1.0095139741897583,-0.6744897365570068,0.33502423763275146
20524,8236,5,2,12,0,0,0,-0.7554436326026917,-0.6744897365570068,0.08095389604568481
20525,8237,5,2,13,0,0,0,-0.8030513525009155,-0.6744897365570068,0.1285616159439087
20526,8238,5,2,14,0,0,0,-1.0233978033065796,-0.6744897365570068,0.34890806674957275
20527,8239,5,2,15,1,1,0,0.27592194080352783,0.6744897365570068,0.398567795753479
20528,8240,5,3,0,0,0,0,-2.288137435913086,-0.6744897365570068,1.613647699356079
20529,8241,5,3,1,0,0,0,-1.0681450366973877,-0.6744897365570068,0.39365530014038086
20530,8242,5,3,2,0,0,0,-0.5006585717201233,-0.6744897365570068,0.17383116483688354
20531,8243,5,3,3,1,1,0,0.5969594120979309,0.6744897365570068,0.07753032445907593
20532,8244,5,3,4,0,0,0,-0.9311635494232178,-0.6744897365570068,0.25667381286621094
20533,8245,5,3,5,1,1,0,0.05487466976046562,0.6744897365570068,0.6196150667965412
20534,8246,5,3,6,1,1,0,0.5542558431625366,0.6744897365570068,0.12023389339447021
20535,8247,5,3,7,0,0,0,-1.2622407674789429,-0.6744897365570068,0.587751030921936
20536,8248,5,3,8,1,0,1,-0.09330379217863083,0.6744897365570068,0.7677935287356377
20537,8249,5,3,9,0,0,0,-0.6663718223571777,-0.6744897365570068,0.008117914199829102
20538,8250,5,3,10,1,1,0,0.7064138054847717,0.6744897365570068,0.03192406892776489
20539,8251,5,3,11,1,1,0,0.6798631548881531,0.6744897365570068,0.00537341833114624
20540,8252,5,3,12,1,1,0,0.6403927206993103,0.6744897365570068,0.03409701585769653
20541,8253,5,3,13,1,1,0,0.7955465316772461,0.6744897365570068,0.12105679512023926
20542,8254,5,3,14,1,1,0,0.34531766176223755,0.6744897365570068,0.3291720747947693
20543,8255,5,3,15,0,0,0,-1.061604380607605,-0.6744897365570068,0.38711464405059814
20544,8256,5,4,0,0,0,0,-1.8301312923431396,-0.6744897365570068,1.1556415557861328
20545,8257,5,4,1,1,1,0,0.0771055817604065,0.6744897365570068,0.5973841547966003
20546,8258,5,4,2,1,1,0,0.14551450312137604,0.6744897365570068,0.5289752334356308
20547,8259,5,4,3,1,1,0,0.2615506947040558,0.6744897365570068,0.41293904185295105
20548,8260,5,4,4,1,0,1,-0.8264648914337158,0.6744897365570068,1.5009546279907227
20549,8261,5,4,5,1,0,1,-0.127439484000206,0.6744897365570068,0.8019292205572128
20550,8262,5,4,6,1,1,0,0.00795627012848854,0.6744897365570068,0.6665334664285183
20551,8263,5,4,7,1,0,1,-0.606238842010498,0.6744897365570068,1.2807285785675049
20552,8264,5,4,8,0,0,0,-0.8449715375900269,-0.6744897365570068,0.17048180103302002
20553,8265,5,4,9,0,0,0,-1.0519376993179321,-0.6744897365570068,0.3774479627609253
20554,8266,5,4,10,1,1,0,0.538432776927948,0.6744897365570068,0.13605695962905884
20555,8267,5,4,11,1,1,0,0.33994191884994507,0.6744897365570068,0.33454781770706177
20556,8268,5,4,12,0,0,0,-1.1137276887893677,-0.6744897365570068,0.43923795223236084
20557,8269,5,4,13,0,0,0,-0.7668983340263367,-0.6744897365570068,0.09240859746932983
20558,8270,5,4,14,1,1,0,0.44528692960739136,0.6744897365570068,0.22920280694961548
20559,8271,5,4,15,0,0,0,-1.0720051527023315,-0.6744897365570068,0.3975154161453247
20560,8272,5,5,0,1,0,1,-0.35519886016845703,0.6744897365570068,1.0296885967254639
20561,8273,5,5,1,1,1,0,0.6625502705574036,0.6744897365570068,0.011939465999603271
20562,8274,5,5,2,0,0,0,-1.1822725534439087,-0.6744897365570068,0.5077828168869019
20563,8275,5,5,3,1,1,0,0.3821401298046112,0.6744897365570068,0.29234960675239563
20564,8276,5,5,4,1,1,0,0.3758353590965271,0.6744897365570068,0.29865437746047974
20565,8277,5,5,5,1,1,0,0.17993585765361786,0.6744897365570068,0.494553878903389
20566,8278,5,5,6,1,1,0,0.6045729517936707,0.6744897365570068,0.06991678476333618
20567,8279,5,5,7,1,0,1,-0.06884339451789856,0.6744897365570068,0.7433331310749054
20568,8280,5,5,8,1,0,1,-0.15470802783966064,0.6744897365570068,0.8291977643966675
20569,8281,5,5,9,0,0,0,-1.3723002672195435,-0.6744897365570068,0.6978105306625366
20570,8282,5,5,10,0,0,0,-1.1374484300613403,-0.6744897365570068,0.4629586935043335
20571,8283,5,5,11,1,1,0,0.06928399205207825,0.6744897365570068,0.6052057445049286
20572,8284,5,5,12,0,0,0,-1.0602134466171265,-0.6744897365570068,0.38572371006011963
20573,8285,5,5,13,0,0,0,-1.2996971607208252,-0.6744897365570068,0.6252074241638184
20574,8286,5,5,14,1,1,0,0.4510921239852905,0.6744897365570068,0.2233976125717163
20575,8287,5,5,15,1,1,0,0.7795483469963074,0.6744897365570068,0.10505861043930054
20576,8288,5,6,0,1,1,0,0.34739044308662415,0.6744897365570068,0.3270992934703827
20577,8289,5,6,1,0,0,0,-0.7983863353729248,-0.6744897365570068,0.12389659881591797
